studyid,esid,n,age_grp,channel_loc,channel_cl,sleep_con,sleep_stg,task_type,mem_type,mem_det,mem_form,sp_type,circular_mean_cp_phase,mean_cp_phase_unit,covariate,es_type,es,notes
1,1,15,YA,Fz,frontal,nap,mixed,Spatial,declarative,diff,sub,fast,NaN,NaN,1,circlin,0.1981,"Allocentric, Water Maze Task"
1,2,15,YA,Cz,central,nap,mixed,Spatial,declarative,diff,sub,slow,NaN,NaN,1,circlin,0.1219,"Allocentric, Water Maze Task"
1,3,15,YA,Fz,frontal,nap,mixed,Spatial,declarative,diff,sub,fast,NaN,NaN,1,circlin,0.4019,"Egocentric, Water Maze Task"
1,4,15,YA,Cz,central,nap,mixed,Spatial,declarative,diff,sub,slow,NaN,NaN,1,circlin,0.4783,"Egocentric, Water Maze Task"
2,5,24,YA,"F3, F4",frontal,overnight,n2,MST,motor,diff,div,slow,-2.958,rad,0,circlin,0.2607,
2,6,24,YA,"F3, F4",frontal,overnight,n2,MST,motor,diff,div,fast,1.255,rad,0,circlin,0.1643,
2,7,23,YA,"C3, C4",central,overnight,n2,MST,motor,diff,div,slow,-2.591,rad,0,circlin,0.2808,
2,8,23,YA,"C3, C4",central,overnight,n2,MST,motor,diff,div,fast,1.532,rad,0,circlin,0.4249,
2,9,15,YA,"O1, O2",parietal_occipital,overnight,n2,MST,motor,diff,div,slow,-3.129,rad,0,circlin,0.3393,
2,10,15,YA,"O1, O2",parietal_occipital,overnight,n2,MST,motor,diff,div,fast,1.624,rad,0,circlin,0.4315,
2,11,24,YA,"F3, F4",frontal,overnight,sws,MST,motor,diff,div,slow,2.695,rad,0,circlin,0.4282,
2,12,24,YA,"F3, F4",frontal,overnight,sws,MST,motor,diff,div,fast,1.175,rad,0,circlin,0.3498,
2,13,23,YA,"C3, C4",central,overnight,sws,MST,motor,diff,div,slow,2.385,rad,0,circlin,0.0727,
2,14,23,YA,"C3, C4",central,overnight,sws,MST,motor,diff,div,fast,0.8569,rad,0,circlin,0.0178,
2,15,22,YA,"O1, O2",parietal_occipital,overnight,sws,MST,motor,diff,div,slow,1.79,rad,0,circlin,0.2765,
2,16,22,YA,"O1, O2",parietal_occipital,overnight,sws,MST,motor,diff,div,fast,0.6699,rad,0,circlin,0.3282,
3,17,31,YA,"F3, F4, C3, C4",mixed,overnight,n2,IMG,declarative,post,sub,fast,0.9955,rad,1,circlin,0.2282,Confounding Variables in Groups
3,18,31,YA,"F3, F4, C3, C4",mixed,overnight,sws,IMG,declarative,post,sub,fast,0.7001,rad,1,circlin,0.1403,Confounding Variables in Groups
4,19,34,YA,"F3, Fz, F4",frontal,nap,mixed,WP,declarative,diff,div,fast,-0.2767,rad,0,circlin,0.381,
4,20,34,YA,"C3, Cz, C4",central,nap,mixed,WP,declarative,diff,div,fast,-0.5617,rad,0,circlin,0.243,
4,21,34,YA,"P3, Pz, P4, O1, O2",parietal_occipital,nap,mixed,WP,declarative,diff,div,fast,-0.7456,rad,0,circlin,0.175,
4,22,28,YA,"F3, Fz, F4",frontal,nap,mixed,WP,declarative,diff,div,slow,2.163,rad,0,circlin,0.407,
4,23,28,YA,"C3, Cz, C4",central,nap,mixed,WP,declarative,diff,div,slow,1.784,rad,0,circlin,0.396,
4,24,28,YA,"P3, Pz, P4, O1, O2",parietal_occipital,nap,mixed,WP,declarative,diff,div,slow,1.239,rad,0,circlin,0.258,
5,25,16,AD,"F3, Fz, F4",frontal,overnight,mixed,2DL,declarative,diff,div,mixed,2.309,rad,0,circlin,0.3509,
5,26,16,AD,"C3, Cz, C4",central,overnight,mixed,2DL,declarative,diff,div,mixed,2.144,rad,0,circlin,0.351,
5,27,16,AD,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,mixed,2DL,declarative,diff,div,mixed,1.759,rad,0,circlin,0.6296,
6,28,33,CH,"F3, Fz, F4",frontal,overnight,sws,WP,declarative,diff,div,mixed,0.8675,rad,1,circlin,0.319,Repeated Measurement CH & AD
6,29,33,CH,"C3, Cz, C4",central,overnight,sws,WP,declarative,diff,div,mixed,0.1053,rad,1,circlin,0.256,Repeated Measurement CH & AD
6,30,33,CH,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,sws,WP,declarative,diff,div,mixed,-0.1712,rad,1,circlin,0.305,Repeated Measurement CH & AD
6,31,33,AD,"F3, Fz, F4",frontal,overnight,sws,WP,declarative,diff,div,mixed,0.7556,rad,1,circlin,0.485,Repeated Measurement CH & AD
6,32,33,AD,"C3, Cz, C4",central,overnight,sws,WP,declarative,diff,div,mixed,-0.3258,rad,1,circlin,0.097,Repeated Measurement CH & AD
6,33,33,AD,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,sws,WP,declarative,diff,div,mixed,-0.5093,rad,1,circlin,0.513,Repeated Measurement CH & AD
7,34,17,AD,"F3, Fz, F4",frontal,overnight,sws,Juggle,motor,diff,sub,mixed,NaN,NaN,0,circlin,0.495,
7,35,17,AD,"C3, Cz, C4",central,overnight,sws,Juggle,motor,diff,sub,mixed,NaN,NaN,0,circlin,0.277,
7,36,17,AD,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,sws,Juggle,motor,diff,sub,mixed,NaN,NaN,0,circlin,0.4205,
7,37,25,YA,"F3, Fz, F4",frontal,overnight,sws,Juggle,motor,diff,sub,mixed,NaN,NaN,0,circlin,0.3067,
7,38,25,YA,"C3, Cz, C4",central,overnight,sws,Juggle,motor,diff,sub,mixed,NaN,NaN,0,circlin,0.2908,
7,39,25,YA,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,sws,Juggle,motor,diff,sub,mixed,NaN,NaN,0,circlin,0.3061,
8,40,27,YA,"F3, F4",frontal,overnight,mixed,Metaphors,declarative,diff,sub,fast,12.7 ± 20.1,ang,1,quadratic,0.4484,Respiratory Phase
8,41,27,YA,"C3, C4",central,overnight,mixed,Metaphors,declarative,diff,sub,fast,20.9 ± 17.2,ang,1,quadratic,0.293,Respiratory Phase
9,42,151,AD,"F3, F4",frontal,overnight,mixed,IMG,declarative,post,div,fast,NaN,NaN,0,circlin,0.2025,
9,43,150,AD,"C3, C4",central,overnight,mixed,IMG,declarative,post,div,fast,NaN,NaN,0,circlin,0.2168,
9,44,151,AD,"F3, F4",frontal,overnight,mixed,IMG,declarative,post,div,slow,NaN,NaN,0,circlin,0.1265,
9,45,150,AD,"C3, C4",central,overnight,mixed,IMG,declarative,post,div,slow,NaN,NaN,0,circlin,0.1612,
10,46,52,"YA, OA",unknown,frontal,overnight,sws,WP,declarative,diff,sub,fast,YA: 3.6 (19 Channels)                     OA:−46.3 (19 Channels) ,ang,1,clustered circlin,0.4353,cluster-corrected correlation
11,47,19,CH,"F3, F4",frontal,overnight,mixed,IMG,declarative,post,div,fast,-0.4593,rad,0,circlin,0.6272,
11,48,19,CH,"C3, Cz, C4",central,overnight,mixed,IMG,declarative,post,div,fast,-0.3074,rad,0,circlin,0.3861,
11,49,19,CH,"P3, P4",parietal_occipital,overnight,mixed,IMG,declarative,post,div,fast,-0.6187,rad,0,circlin,0.4001,
11,50,19,CH,"F3, F4",frontal,overnight,mixed,IMG,declarative,post,div,slow,-2.49,rad,0,circlin,0.379,
11,51,19,CH,"C3, Cz, C4",central,overnight,mixed,IMG,declarative,post,div,slow,-3.007,rad,0,circlin,0.1285,
11,52,19,CH,"P3, P4",parietal_occipital,overnight,mixed,IMG,declarative,post,div,slow,2.964,rad,0,circlin,0.1639,
12,53,30,CH*,"F3, F4",frontal,overnight,mixed,DRM,declarative,post,sub,fast,0.05223,rad,0,circlin,0.2731,"List words, Early AD"
12,54,30,CH*,"C3, C4",central,overnight,mixed,DRM,declarative,post,sub,fast,0.1509,rad,0,circlin,0.2777,"List words, Early AD"
12,55,30,CH*,"P3, P4",parietal_occipital,overnight,mixed,DRM,declarative,post,sub,fast,0.08357,rad,0,circlin,0.1865,"List words, Early AD"
12,56,30,CH*,"F3, F4",frontal,overnight,mixed,DRM,declarative,post,sub,slow,-2.907,rad,0,circlin,0.1322,"List words, Early AD"
12,57,30,CH*,"C3, C4",central,overnight,mixed,DRM,declarative,post,sub,slow,-2.819,rad,0,circlin,0.4461,"List words, Early AD"
12,58,30,CH*,"P3, P4",parietal_occipital,overnight,mixed,DRM,declarative,post,sub,slow,-3.137,rad,0,circlin,0.1708,"List words, Early AD"
13,59,20,YA,C4-A1,central,overnight,sws,Word_list,declarative,diff,div,fast,-0.0167,rad,0,circlin,0.65,
13,60,20,YA,C4-A1,central,overnight,sws,Mirror_tracing,motor,diff,sub,fast,-0.0167,rad,0,circlin,0.38,
14,61,27,YA,Cz,central,overnight,n2,MST,motor,diff,sub,fast,-0.03695,rad,0,circlin,0.3801,
15,62,14,CH*,Cz,mixed,overnight,n2,Spatial,declarative,diff,sub,mixed,0.0501,rad,0,circlin,0.3818,Early AD
16,63,28,YA,C3,central,nap,n2,WP,declarative,diff,sub,fast,-0.2729,rad,0,circlin,0.3625,
17,64,20,YA,Cz,central,nap,mixed,WIP,declarative,diff,div,fast,-0.6371,rad,0,circlin,0.5152,
17,65,20,YA,Cz,central,nap,mixed,TMR,declarative,diff,div,fast,-0.6371,rad,0,circlin,0.3868,
18,66,10,YA,Fz,frontal,overnight,n2,VMA,motor,diff,div,fast,1.579,rad,0,circlin,0.8022,
18,67,10,YA,"C3, Cz, C4",central,overnight,n2,VMA,motor,diff,div,fast,0.2286,rad,0,circlin,0.4061,
18,68,10,YA,"P3, Pz, P4",parietal_occipital,overnight,n2,VMA,motor,diff,div,fast,0.5237,rad,0,circlin,0.4912,
18,69,10,YA,Fz,frontal,overnight,sws,VMA,motor,diff,div,fast,0.997,rad,0,circlin,0.6944,
18,70,10,YA,"C3, Cz, C4",central,overnight,sws,VMA,motor,diff,div,fast,0.4178,rad,0,circlin,0.4623,
18,71,10,YA,"P3, Pz, P4",parietal_occipital,overnight,sws,VMA,motor,diff,div,fast,0.1829,rad,0,circlin,0.1923,
18,72,10,YA,Fz,frontal,overnight,n2,VMA,motor,diff,div,slow,-1.207,rad,0,circlin,0.5664,
18,73,10,YA,"C3, Cz, C4",central,overnight,n2,VMA,motor,diff,div,slow,0.8985,rad,0,circlin,0.2203,
18,74,10,YA,"P3, Pz, P4",parietal_occipital,overnight,n2,VMA,motor,diff,div,slow,1.082,rad,0,circlin,0.2638,
18,75,10,YA,Fz,frontal,overnight,sws,VMA,motor,diff,div,slow,1.328,rad,0,circlin,0.1768,
18,76,10,YA,"C3, Cz, C4",central,overnight,sws,VMA,motor,diff,div,slow,0.6856,rad,0,circlin,0.4515,
18,77,10,YA,"P3, Pz, P4",parietal_occipital,overnight,sws,VMA,motor,diff,div,slow,0.2686,rad,0,circlin,0.231,
19,78,25,OA,Fz,frontal,overnight,mixed,WP,declarative,diff,sub,slow,1.491209,rad,0,circlin,0.201?,
19,79,25,OA,Cz,central,overnight,mixed,WP,declarative,diff,sub,fast,0.2601,rad,0,circlin,0.115?,
20,80,28,YA,"C3, C4",central,overnight,mixed,WP,declarative,diff,div,mixed,0.06255,rad,1,circlin,0.181,Effect of dextroamphetamine unknown
20,81,28,YA,"P3, P4, O1, O2",parietal_occipital,overnight,mixed,WP,declarative,diff,div,mixed,0.05094,rad,1,circlin,0.167,Effect of dextroamphetamine unknown
